brand,product_name,price
GIGABYTE,GIGABYTE GeForce GTX 1060 6GB GDDR5 PCI Express 3.0 x16 ATX Video Card GV-N1060G1 GAMING-6GD REV 2.0,839.00
MSI,MSI GeForce RTX 2060 SUPER 8GB GDDR6 PCI Express 3.0 x16 Video Card RTX 2060 SUPER GAMING X,"1,599.66"
ASUS,ASUS ROG GeForce GTX 1070 Ti 8GB GDDR5 PCI Express 3.0 SLI Support Video Card ROG-STRIX-GTX1070TI-A8G-GAMING,"1,053.88"
AMD,AMD Radeon RX 570 4GB GDDR5 PCI Express 3.0 Gaming Graphics Card - OEM,778.66
XFX,"XFX RX 6600XT 8GB Black Wolf Edition Graphics Card, 8GB 128-bit GDDR6, Support PCI Express 4.0,1 x HDMI, 3 x DisplayPort",799.99
XFX,XFX Radeon RX 5600 XT RX-56XT6DF46 Video Card THICC II PRO-14GBPS 6GB BOOST UP TO 1620M D6  3xDP HDMI,"1,850.00"
GIGABYTE,GIGABYTE  GV-N3080TEAGLE-12GD RTX 3080Ti 12G Video Card  PCI Express 4.0 Nvidia Graphics Card  GPU Video Cards for Desktop Graphics Cards,"2,399.99"
ASUS,ASUS ROG GeForce GTX 1060 6GB GDDR5 PCI Express 3.0 Video Card STRIX-GTX1060-O6G-GAMING,839.00
MSI,MSI Ventus GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 Video Card RTX 3080 VENTUS 3X 10G OC LHR,"1,795.80"
XFX,XFX GTS Black Edition RX 580 8GB OC+ 1425MHz RX-580P8DBD6 DDR5 3xDP HDMI DVI With XFX Custom Backplate,789.00
GIGABYTE,"GIGABYTE AORUS GeForce RTX 2080 Ti XTREME WATERFORCE WB 11G Graphics Card, Pre-Installed Waterblock, 11GB 352-Bit GDDR6, GV-N208TAORUSX WB-11GC Video Card","2,199.00"
GIGABYTE,GIGABYTE GeForce GTX 1660 SUPER 6GB GDDR6 PCI Express 3.0 x16 ATX Video Card GV-N166SGAMING-6GD,772.88
Sapphire Tech,Sapphire Radeon RX 5700 8GB GDDR6 PCI-E HDMI / TRIPLE DP (UEFI),"1,497.00"
GIGABYTE,"GIGABYTE GeForce RTX 2080 Ti WINDFORCE OC 11G Video Card, GV-N208TWF3OC-11GC","1,699.00"
XFX,"XFX Speedster MERC319 AMD Radeon RX 6900 XT Ultra Gaming Graphics Card with 16GB GDDR6, HDMI 2,1, 2xDP, USB-C, AMD RDNA 2 RX-69XTACUD9","1,854.66"
ASUS,ASUS ROG STRIX GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 Video Card ROG-STRIX-RTX3060TI-O8G-V2-GAMING LHR,"1,099.99"
,COLORFUL iGaming GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 Video Card RTX 3060 NB 12G LHR,845.98
MSI,MSI GeForce RTX 2070 8GB GDDR6 PCI Express 3.0 x16 Video Card RTX 2070 ARMOR 8G OCV1,"1,245.00"
ASUS,ASUS ROG GeForce RTX 2080 Ti 11GB GDDR6 SLI Support Video Card ROG-MATRIX-RTX2080TI-P11G-GAMING,"6,300.00"
NVIDIA,HP nVidia Tesla P40 GPU 24GB GDDR5 PCIE x16 870919-001 872323-001 Q0V80A,"3,816.05"
Corn Electronics,"Colorful iGame GeForce RTX 3060 Mini OC 12G (LHR) Video Card,12GB 192-bit GDDR6,PCI Express 4.0,1777MHz Boost Frequency,1×HDMI Interface, 3×DisplayPort Interface",909.99
HP,Hpe Quadro Rtx 6000 Graphic Card - 24 Gb Gddr6,"4,895.00"
EVGA,EVGA 04G-2975-KR GeForce GTX 970 SSC 4GB 256-Bit GDDR5 ACX 2.0 PCI Express 3.0,804.00
MSI,"MSI GeForce RTX 3060 VENTUS 3X 12G OC  (LHR) Video Card,12GB 192-bit GDDR6 PCI Express 4.0 x16,1807MHz Core Frequency,1×HDMI interface, 3×DisplayPort interface",951.98
GIGABYTE,GIGABYTE Eagle GeForce GTX 1650 4GB GDDR6 PCI Express 3.0 x16 ATX Video Card GV-N1656EAGLE OC-4GD,462.00
GIGABYTE,GIGABYTE Eagle GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 ATX Video Card GV-N306TEAGLE-8GD (REV 2.0) LHR,979.99
GIGABYTE,"GIGABYTE AORUS GeForce RTX 3090 XTREME WATERFORCE WB 24G Graphics Card, WATERFORCE Water Block Cooling System, 24GB 384-bit GDDR6X, GV-N3090AORUSX W24GD Video Card","3,649.00"
NVIDIA,Nvidia GeForce GTX 1070 Founders Edition,995.00
ASUS,ASUS ROG STRIX GeForce RTX 2060 6GB GDDR6 PCI Express 3.0 Video Card ROG-STRIX-RTX2060-O6G-EVO-V2-GAMING,"1,045.97"
XFX,XFX Radeon RX 590 DirectX 12 RX-590G85AD 8GB 256-Bit GDDR5 PCI Express x16 HDCP Ready CrossFireX Support Video Card,887.66
ASUS,ASUS GeForce GTX 1050 Ti 4GB GDDR5 PCI Express 3.0 Video Card DUAL-GTX1050TI-O4G,399.00
ASUS,ASUS ROG Strix GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card ROG-STRIX-RTX3070-O8G-WHITE,"1,624.53"
ASUS,ASUS TUF Gaming GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 x16 Video Card TUF-RTX3060TI-O8G-V2-GAMING,"1,031.86"
XFX,XFX Radeon R9 390X 8GB GDDR5 PCI Express 3.0 CrossFireX Support Video Card R9-390X-8256,830.00
MSI,MSI Radeon RX Vega 56 8GB HBM2 PCI Express x16 CrossFireX Support ATX Video Card RX Vega 56 Air Boost 8G OC,"2,264.99"
PowerColor,PowerColor AMD Radeon RX 5700 8GB GDDR6 AXRX 5700 8GBD6-M3DH,"1,548.88"
EVGA,EVGA 04G-P4-2768-KR G-SYNC Support GeForce GTX 760 4GB 256-Bit GDDR5 PCI Express 3.0 SLI Support SC 4GB w/ EVGA ACX Cooler Video Card,532.00
ASUS,ASUS GeForce GTX 970 4GB GDDR5 PCI Express 3.0 SLI Support Video Card TURBO-GTX970-OC-4GD5,702.49
MSI,MSI Gaming N760 TF 4GD5/OC G-SYNC Support GeForce GTX 760 4GB 256-Bit GDDR5 PCI Express 3.0 SLI Support Video Card,430.00
GIGABYTE,"GIGABYTE GeForce RTX 3080 EAGLE OC 10GB Video Card, GV-N3080EAGLE OC-10GD (REV2.0)","1,768.48"
Sapphire Tech,Sapphire 11265-05-20G Radeon PULSE RX 580 8GB GDDR5 DUAL HDMI / DVI-D / DUAL DP OC  Graphic Cards,985.00
MSI,MSI GeForce GTX 1660 Ti 6GB GDDR6 PCI Express 3.0 x16 Video Card GTX 1660 TI ARMOR 6G OC,"1,198.00"
,"EVGA GeForce RTX 3090 XC3 ULTRA GAMING Video Card, 24G-P5-3975-KR, 24GB GDDR6X, iCX3 Cooling, ARGB LED, Metal Backplate","3,844.99"
EVGA,"EVGA GeForce GTX 980 Ti 06G-P4-4990-KR 6GB GAMING, Whisper Silent Cooling Graphics Card",824.00
"PNY Technologies, Inc.",PNY Quadro RTX A5000 VCNRTXA5000-PB 24 GB GDDR6 ECC PCI Express 4.0 x16 4x DisplayPort 1.4a 1x 8-pin Power,"3,128.97"
ASUS,ASUS Dual GeForce GTX 1060 3GB GDDR5 PCI Express 3.0 Video Card DUAL-GTX1060-O3G,903.99
MSI,MSI GeForce RTX 2070 SUPER 8GB GDDR6 PCI Express 3.0 x16 SLI Support Video Card RTX 2070 SUPER VENTUS GP OC,"1,688.99"
ASUS,"ASUS Gundam limited edition ROG-STRIX-RTX3090-O24G-GUNDAM 384bit 19500MHz GDDR6X 7680×4320 PCI Express 4.0 16X  DirectX 12,OpenGL 4.6 Video Card","4,999.00"
Corn Electronics,"Colorful iGame GeForce RTX 3060 Ultra W OC 12G (LHR) Video Card,12GB 192-bit GDDR6,PCI Express 4.0,1777MHz Boost Frequency,1×HDMI Interface, 3×DisplayPort Interface",949.99
GIGABYTE,GIGABYTE AORUS Xtreme RTX 3090 D6X 24GB,"3,368.00"
MSI,MSI Gaming GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 Video Card RTX 3060 Ti GAMING 8G LHR,"1,022.90"
GIGABYTE,GIGABYTE AORUS GeForce GTX 1080 Ti 11GB GDDR5X PCI Express 3.0 x16 SLI Support ATX Video Card GV-N108TAORUS-11GD,"1,392.00"
GIGABYTE,GIGABYTE GeForce GTX 1070 Ti 8GB GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card GV-N107TWF2-8GD,"1,054.00"
GIGABYTE,GIGABYTE AORUS GeForce GTX 1080 Ti 11GB GDDR5X PCI Express 3.0 x16 SLI Support ATX Video Card GV-N108TAORUS-11GD,"1,392.00"
GIGABYTE,GIGABYTE GeForce GTX 1070 Ti 8GB GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card GV-N107TWF2-8GD,"1,054.00"
EVGA,"EVGA GeForce GTX 1070 Ti FTW2 GAMING 08G-P4-6775-KR, 8GB GDDR5 iCX - 9 Thermal Sensors & RGB LED G/P/M","1,054.00"
ASUS,ASUS ROG Strix GeForce RTX 2070 8GB GDDR6 PCI Express 3.0 Video Card ROG-STRIX-RTX2070-8G-GAMING,"1,788.49"
XFX,XFX Double D Radeon R9 270X 2GB GDDR5 PCI Express 3.0 x16 Video Card R9-270X-CDFC,430.00
MSI,MSI GeForce GTX 1070 Ti 8GB GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card GTX 1070 Ti GAMING 8G,"1,053.99"
MSI,MSI GeForce GTX 1080 8GB GDDR5X PCI Express 3.0 x16 SLI Support ATX Video Card GTX 1080 AERO 8G OC,"1,175.00"
GIGABYTE,GIGABYTE AORUS GeForce RTX 2080 Ti 11GB GDDR6 PCI Express 3.0 x16 SLI Support ATX Video Card GV-N208TAORUS-11GC,"1,870.49"
MSI,MSI GeForce GTX 970 4GD5T OC,704.00
Sapphire Tech,SAPPHIRE PULSE Radeon RX 580 8GB GDDR5 PCI Express 3.0 x16 CrossFireX Support ATX Video Card 11265-05-20T,999.99
MSI,MSI GTX 1050Ti AERO 4G OCV1 ITX VGA Card Single Fan Graphic Card,295.39
MSI,MSI GeForce GTX 1650 DirectX 12 GTX 1650 GAMING X 4G 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,799.82
ASUS,ASUS TUF Gaming GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card TUF-RTX3070-O8G-GAMING,"1,477.98"
XFX,"XFX - THICC II Pro AMD Radeon RX 5500 XT 8GB GDDR6 PCI Express 4.0 Graphics Card - Black
RX-55XT8DFDR","1,295.00"
MSI,MSI GeForce GTX 1080 8GB GDDR5X PCI Express 3.0 x16 SLI Support ATX Video Card GTX 1080 GAMING 8G,"1,175.00"
GIGABYTE,"GIGABYTE GeForce GTX 1070 8GB WINDFORCE OC, GV-N1070WF2OC-8GD R2",995.00
ASUS,ASUS Radeon R7 370 4GB GDDR5 PCI Express 3.0 Video Card STRIX-R7370-DC2OC-4GD5-GAMING,600.00
MSI,MSI GeForce GTX 1060 6GT OC GDDR5 6GB Dual Fan OC,839.00
"PNY Technologies, Inc.",PNY GeForce GTX 1070 8GB GDDR5 PCI Express 3.0 x16 SLI Support Video Card VCGGTX10708PB,995.00
ASUS,NVIDIA ASUS ROG Strix GeForce RTX 3080 Ti 12G OC Graphics Card (ROG-STRIX-RTX3080TI-O12G-GAMING),"2,439.81"
MSI,MSI Radeon RX 480 4G 4GB 256-Bit GDDR5 PCI Express 3.0 Graphics card,600.00
MSI,MSI GeForce RTX 3060 Ti AERO ITX 8G OC LHR,"1,099.00"
MSI,MSI GeForce GTX 1660 SUPER Ventus S OC D6 6GB,800.00
ASUS,ASUS ROG Strix GeForce RTX 2070 8GB GDDR6 PCI Express 3.0 Video Card ROG-STRIX-RTX2070-A8G-GAMING,"2,115.98"
EVGA,"EVGA GeForce RTX 2080 BLACK EDITION GAMING, 08G-P4-2081-KR, 8GB GDDR6, Dual HDB Fans & RGB LED","1,715.00"
ASUS,ASUS ROG STRIX GeForce RTX 2060 6GB GDDR6 PCI Express 3.0 Video Card ROG-STRIX-RTX2060-A6G-GAMING,982.98
PowerColor,PowerColor Radeon RX 5500 XT 4GB GDDR6 PCI Express 4.0 CrossFireX Support ATX Video Card AXRX 5500XT 4GBD6-DH/OC,799.00
,COLORFUL iGame GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 x16 Video Card RTX 3060 Ti Ultra WHITE OC LHR,"1,090.00"
XFX,"XFX SPEEDSTER MERC319 AMD Radeon RX 6900 XT LIMITED BLACK Gaming Graphics Card with 16GB GDDR6, AMD RDNA 2, RX-69XTA6BB9","1,818.48"
ASUS,ASUS TUF Gaming GeForce RTX 3090 TUF-RTX3090-24G-GAMING Video Card,"3,440.87"
MSI,MSI Ventus GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 x16 Video Card RTX 3060 Ti VENTUS 2X 8G OCV1 LHR,"1,054.98"
PowerColor,PowerColor RED DEVIL Radeon RX 6600 XT 8GB GDDR6 PCI Express 4.0 ATX Video Card 6600XT 8GBD6-3DHE/OC,849.97
MSI,MSI GeForce GTX 1060 6GB GDDR5 PCI Express 3.0 x16 ATX Video Card GTX 1060 ARMOR 6G OC,839.00
EVGA,EVGA 03G-P4-2781-KR G-SYNC Support GeForce GTX 780 3GB 384-Bit GDDR5 PCI Express 3.0 SLI Support Video Card,522.00
EVGA,"EVGA GeForce GTX 970 04G-P4-2972-KR 4GB GAMING w/ACX 2.0, Silent Cooling Graphics Card",704.00
NVIDIA,Nvidia GEFORCE GTX 1070 Ti - FE Founder's Edition,"1,054.00"
MSI,MSI GeForce GTX 1060 6GB GDDR5 PCI Express 3.0 x16 ATX Video Card GTX 1060 ARMOR 6G OC,839.00
EVGA,EVGA 03G-P4-2781-KR G-SYNC Support GeForce GTX 780 3GB 384-Bit GDDR5 PCI Express 3.0 SLI Support Video Card,522.00
EVGA,"EVGA GeForce GTX 970 04G-P4-2972-KR 4GB GAMING w/ACX 2.0, Silent Cooling Graphics Card",704.00
NVIDIA,Nvidia GEFORCE GTX 1070 Ti - FE Founder's Edition,"1,054.00"
EVGA,"EVGA GeForce RTX 3070 Ti FTW3 ULTRA GAMING Video Card, 08G-P5-3797-KL, 8GB GDDR6X, iCX3 Technology, ARGB LED, Metal Backplate","1,949.99"
,Colorful iGame GeForce GTX 1650 SUPER Ultra OC 4G Video Card Computer Graphics Card HDMI DP DVI Ports 1530MHz Video Card,560.00
EVGA,EVGA 02G-P4-3765-KR G-SYNC Support GeForce GTX 760 2GB 256-bit GDDR5 PCI Express 3.0 SLI Support Dual Superclocked w/ EVGA ACX Cooler Video Card,395.00
GIGABYTE,"GIGABYTE AORUS RTX 3090 GAMING BOX eGPU, WATERFORCE All-in-One Cooling System, Thunderbolt 3, GV-N3090IXE24GD External Graphics Card","3,825.98"
MSI,MSI Gaming GeForce GTX 1650 4GB GDDR6 PCI Express 3.0 x16 ATX Video Card GTX 1650 D6 Gaming X Plus,619.00
ASUS,"ASUS RTX3070-O8G-V2-GAMING(LHR)Video Card,8GB 256-bit GDDR6 PCI Express 4.0 x16,1800MHz Core Frequency,2×HDMI2.1, 3×DisplayPort1.4a","1,239.99"
ASUS,ASUS GeForce GTX 1650 4GB Phoenix Fan Overclocked Edition HDMI DP DVI Graphics Card (PH-GTX1650-O4G),367.19
XFX,"XFX SPEEDSTER SWFT210 Radeon RX 6600 XT 8GB GDDR6 PCI Express 4.0 Core Gaming Graphics Card, AMD RDNA 2 RX-66XT8DFDQ",799.99
GIGABYTE,GIGABYTE Gaming GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 x16 ATX Video Card GV-N308TGAMING OC-12GD,"2,015.43"
EVGA,"EVGA GeForce RTX 3080 Ti  GDDR6X FTW ULTRA HYDRO COPPER ,12G-P5-3969-KR","3,049.99"
ASUS,ASUS Turbo GeForce GTX 1070 8GB GDDR5 PCI Express 3.0 SLI Support Video Card TURBO-GTX1070-8G,995.00
Sapphire Tech,"Sapphire Radeon NITRO+ RX 580 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP w/ Backplate (UEFI), 100411NT+8GL",878.99
ASUS,ASUS ROG STRIX GeForce RTX 2080 SUPER Advanced Overclocked 8G GDDR6 HDMI DP 1.4 USB Type-C Gaming Graphics Card (ROG-STRIX-RTX2080S-A8G-GAMING),"1,730.00"
Sapphire Tech,SAPPHIRE NITRO Radeon R9 380 4GB GDDR5 PCI Express 3.0 x16 Dual-X OC Version w/ backplate (UEFI) Video Card 100384NT4GOC-2L,625.00
MSI,MSI Radeon RX 580 4GB GDDR5 PCI Express x16 CrossFireX Support Video Card RX 580 ARMOR 4G OC,999.99
EVGA,EVGA GeForce GTX 970 4GB GDDR5 PCI Express 3.0 x16 SLI Support Video Card 04G-P4-3973-KR,704.00
MSI,MSI GeForce GTX 1660 Ti 6GB Gaming X GDDR6 Graphics Card,985.00
MSI,MSI GeForce GTX 1650 SUPER DirectX 12 GTX 1650 Super Gaming X 4GB 128-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,565.66
EVGA,"EVGA GeForce RTX 3070 XC3 ULTRA GAMING Video Card, 08G-P5-3755-KR, 8GB GDDR6, iCX3 Cooling, ARGB LED, Metal Backplate","2,526.00"
GIGABYTE,"GIGABYTE GeForce GTX 1660 6G Graphics Card, 2 x WINDFORCE Fans, 6GB 192-Bit GDDR5, GV-N1660D5-6GD Video Card",699.99
GIGABYTE,GIGABYTE GeForce GTX 1650 4GB GDDR6 PCI Express 3.0 x16 ATX Video Card GV-N1656WF2OC-4GD,419.99
GIGABYTE,"GIGABYTE GeForce RTX 3090 EAGLE OC 24GB Video Card, GV-N3090EAGLE OC-24GD","3,249.00"
GIGABYTE,"GIGABYTE Radeon RX 580 GAMING 8G (rev. 2.0) Graphics Card, PCIe 3.0, 8GB 256-Bit GDDR5, GV-RX580GAMING-8GD REV2.0 Video Card",776.83
ASUS,ASUS TUF Gaming GeForce GTX 1650 TUF-GTX1650-O4GD6-P-GAMING 4GB 128-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,397.19
ASUS,ASUS GeForce GTX 950 2GB GDDR5 PCI Express 3.0 SLI Support Video Card STRIX-GTX950-DC2OC-2GD5-GAMING,454.00
,"Colorful GeForce GTX 1650 SUPER Gaming GT 4G 128-Bit Dual Fan Graphics Card,PCI Express 3.0 Video Card",448.00
GIGABYTE,"GIGABYTE AORUS GeForce RTX 2080 XTREME WATERFORCE 8G Graphics Card, 240mm AIO with RGB Fans, 8GB 256-Bit GDDR6, GV-N2080AORUSX W-8GC Video Card","1,715.00"
ZOTAC,ZOTAC GeForce GTX 1060 6GB GDDR5X PCI Express 3.0 Video Card ZT-P10620A-10M,839.00
MSI,MSI GeForce GTX 1070 8GB GDDR5 PCI Express 3.0 x16 SLI Support Video Card GTX 1070 AERO ITX 8G OC,994.99
EVGA,"EVGA GeForce RTX 2070 XC ULTRA GAMING, 08G-P4-2173-KR, 8GB GDDR6, Dual HDB Fans & RGB LED","1,203.99"
PowerColor,PowerColor RED DEVIL Radeon RX 580 8GB GDDR5 PCI Express 3.0 CrossFireX Support ATX Video Card AXRX 580 8GBD5-3DH/OC,950.04
Sapphire Tech,SAPPHIRE Radeon R9 290 4GB GDDR5 PCI Express 3.0 x16 CrossFireX Support Video Card 100362SR,584.00
GIGABYTE,GIGABYTE Vision GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 x16 ATX Video Card GV-N306TVISION OC-8GD (REV 2.0),"1,135.00"
GIGABYTE,"GIGABYTE AORUS GeForce RTX 3060 Ti MASTER 8GB Video Card, GV-N306TAORUS M-8GD","1,122.33"
ZOTAC,"ZOTAC GeForce GTX 1060 Mini, ZT-P10600A-10L, 6GB GDDR5 Super Compact",839.00
MSI,MSI GeForce GTX 1060 6GB GDDR5 PCI Express 3.0 x16 Video Card GTX 1060 AERO ITX 6G OC,839.00
ASUS,ASUS TUF Gaming GeForce GTX 1660 6GB Dual-fan Edition HDMI DP DVI Gaming Graphics Card (TUF-GTX1660-6G-GAMING),898.99
EVGA,EVGA GeForce GTX TITAN Z 12G-P4-3990-KR 12GB GAMING,"1,695.00"
GIGABYTE,"GIGABYTE AORUS GeForce RTX 3080 MASTER 10G (rev. 2.0) Graphics Card, Max Covered Cooling, 10GB 320-bit GDDR6X, GV-N3080AORUS M-10GD Rev2.0 Video Card,NOT LHR","2,807.99"
EVGA,"EVGA GeForce RTX 3070 FTW3 Ultra Gaming Video Card, Black","2,735.99"
ASUS,ASUS ROG Strix GeForce RTX 2070 SUPER OC 8GB GDDR6 Triple Fans Edition Overclocked Gaming Graphics Card(ROG-STRIX-RTX2070S-O8G-GAMING),"1,998.89"
ASUS,ASUS GeForce GTX 1080 8GB GDDR5X PCI Express 3.0 Video Card STRIX-GTX1080-8G-GAMING,"1,175.00"
MSI,MSI Radeon R7 370 4GB GDDR5 PCI Express 3.0 x16 CrossFireX Support ATX Video Card R7 370 GAMING 4G,649.00
EVGA,"EVGA GeForce GTX 980 04G-P4-2982-KR 4GB SC GAMING, Silent Cooling Graphics Card",804.00
EVGA,EVGA SuperClocked+ 03G-P4-3663-KR GeForce GTX 660 Ti 3GB 192-bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,385.00
ASUS,ASUS ROG Strix GeForce RTX 2070 8GB GDDR6 PCI Express 3.0 Video Card ROG-STRIX-RTX2070-O8G-GAMING,"2,165.98"
ASUS,ASUS Turbo GeForce GTX 1060 6GB GDDR5 PCI Express 3.0 Video Card TURBO-GTX1060-6G,903.99
MSI,"MSI Radeon RX Vega 56 Air Boost 8G OC Graphics Card, CrossFire and VR Ready","1,046.06"
XFX,XFX Radeon RS RX 480 DirectX 12 RX-480P4LFB6 4GB 256-Bit GDDR5 PCI Express 3.0 CrossFireX Support Video Card,649.00
GIGABYTE,"GIGABYTE GeForce RTX 3070 Ti GAMING OC 8G Video Card,8GB 256-bit GDDR6X PCI Express 4.0 x16,1830MHz Core Frequency,2×HDMI interface, 2×DisplayPort interface","1,409.99"
XFX,XFX Radeon R9 390 8GB GDDR5 PCI Express 3.0 CrossFireX Support Double Dissipation XXX OC Video Card R9-390P-8256,842.00
ASUS,ASUS GeForce GTX 960 2GB GDDR5 PCI Express 3.0 SLI Support Video Card TURBO-GTX960-OC-2GD5,530.00
GIGABYTE,GIGABYTE GeForce GTX 1660 SUPER 6GB GDDR6 PCI Express 3.0 x16 ATX Video Card GV-N166SGAMING OC-6GD,771.96
EVGA,EVGA GeForce GTX 970 4GB GDDR5 PCI Express 3.0 G-SYNC Support Video Card 04G-P4-1970-KR,699.00
ASUS,ASUS GeForce GTX 1060 3GB Phoenix Fan Edition VR Ready HDMI DP DVI Graphics Card (PH-GTX1060-3G),903.99
EVGA,EVGA GeForce 8600 GT 256MB GDDR3 PCI Express x16 SLI Support Video Card 256-P2-N751-TR,204.00
ASUS,ASUS ROG STRIX GeForce RTX 2060 SUPER 8GB GDDR6 PCI Express 3.0 Video Card ROG-STRIX-RTX2060S-O8G-GAMING,"1,539.00"
ASUS,ASUS GeForce RTX 2060 Advanced Overclocked 6G GDDR6 Dual-Fan EVO Edition VR Ready HDMI DisplayPort DVI Graphics Card (DUAL-RTX2060-A6G-EVO),974.99
ASUS,ASUS ROG Strix GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 x16 Video Card ROG-STRIX-RTX3070-O8G-V2-GAMING LHR,"1,399.99"
ASUS,ASUS TUF Gaming X3 GeForce GTX 1660 SUPER 6GB GDDR6 PCI Express 3.0 Video Card TUF 3-GTX1660S-O6G-GAMING,857.99
PowerColor,"PowerColor Fighter AMD Radeon RX 6600XT Graphics Card, 8GB 128-bit GDDR6, Support PCI Express 4.0,1×HDMI2.1 Interface, 3×DisplayPort1.4 Interface",789.99
EVGA,"EVGA GeForce RTX 3060 Ti FTW ULTRA GAMING Video Card, 08G-P5-3667-KL, 8GB GDDR6, iCX3 Cooling, ARGB LED, LHR","1,334.50"
ASUS,ASUS TUF GeForce RTX 3060 Ti O8G V2 GAMING Edition 8GB GDDR6 PCI Express 4.0 Video Card TUF-RTX3060TI-O8G-V2-GAMING (LHR),"1,574.88"
ASUS,ASUS ROG Strix LC GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 Video Card ROG-STRIX-LC-RTX3070TI-O8G-GAMING,"1,579.79"
sakose,"GIGABYTE GeForce RTX 2060 WINDFORCE OC 6G Graphics Card, 2 x WINDFORCE Fans, 6GB 192-Bit GDDR6, GV-N2060WF2OC-6GD Video Card",988.00
MSI,MSI GeForce GTX 1070 Founders Edition,995.00
ASUS,ASUS Radeon R9 390 8GB GDDR5 PCI Express 3.0 Video Card STRIX-R9390-DC3OC-8GD5-GAMING,799.00
EVGA,"EVGA GeForce GTX 980 Ti 06G-P4-4998-KR 6GB CLASSIFIED GAMING w/ACX 2.0+, Whisper Silent Cooling w/ Free Installed Backplate Graphics Card",825.00
Sapphire Tech,SAPPHIRE NITRO Radeon R9 380 4GB GDDR5 PCI Express 3.0 x16 Dual-X OC Version w/ backplate (UEFI) Video Card 100384NT4GOC-2L,625.00
GIGABYTE,GIGABYTE AORUS GeForce RTX 2080 Ti 11GB GDDR6 PCI Express 3.0 x16 SLI Support ATX Video Card GV-N208TAORUS-11GC,"1,870.49"
Sapphire Tech,SAPPHIRE Vapor-X Radeon HD 7970 GHz Edition 3GB GDDR5 PCI Express 3.0 x16 CrossFireX Support Video Card 100351VXSR,529.99
EVGA,EVGA SuperClocked+ 03G-P4-3663-KR GeForce GTX 660 Ti 3GB 192-bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,385.00
ZOTAC,"ZOTAC GeForce GTX 1060 Mini, ZT-P10600A-10L, 6GB GDDR5 Super Compact",839.00
MSI,MSI GeForce GTX 1060 6GB GDDR5 PCI Express 3.0 x16 Video Card GTX 1060 AERO ITX 6G OC,839.00
ZOTAC,"ZOTAC GAMING GeForce RTX 2080 Ti Twin Fan 11GB GDDR6 352-bit Gaming Graphics Card, Active Fan Control, Metal Backplate, Spectra Lighting - ZT-T20810G-10P","2,155.00"
"PNY Technologies, Inc.","PNY GeForce RTX 3060 12GB UPRISING Dual Fan Graphics card ,VCG306012DFMPB",940.00
GIGABYTE,GIGABYTE GeForce GTX 1650 4GB GDDR6 PCI Express 3.0 x16 ATX Video Card GV-N1656WF2OC-4GD,419.99
ZOTAC,ZOTAC GAMING GeForce RTX 3080 Trinity OC 10GB GDDR6X White Edition LHR (ZT-A30800K-10PLHR),"2,099.67"
XFX,"XFX SPEEDSTER MERC319 AMD Radeon RX 6900XT LIMITED BLACK Gaming Graphics Card with 16GB GDDR6, AMD RDNA 2, RX-69XTACSD9","2,099.99"
MSI,MSI GeForce GTX 1080 8GB GDDR5X PCI Express 3.0 x16 SLI Support ATX Video Card GTX 1080 ARMOR 8G OC,"1,175.00"
MSI,MSI GeForce GTX 1070 8GB GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card GTX 1070 AERO 8G OC,995.00
EVGA,"EVGA GeForce GTX 980 04G-P4-2982-KR 4GB SC GAMING, Silent Cooling Graphics Card",804.00
MSI,MSI GeForce GTX 960 2GB GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card GTX 960 2GD5T OC,529.99
EVGA,"EVGA GeForce GTX 1660 Ti SC ULTRA GAMING, 06G-P4-1667-KR, 6GB GDDR6, Dual Fan, Metal Backplate",895.00
ASUS,ASUS ROG STRIX GeForce RTX 2060 SUPER 8GB GDDR6 PCI Express 3.0 Video Card ROG-STRIX-RTX2060S-O8G-GAMING,"1,539.00"
